Index;STATION;NAME;DATE;PRCP;SNOW;TAVG;TMAX;TMIN
9028;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-03-29;0.0;0.0;;49.0;27.0
9029;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-03-30;0.0;0.0;;53.0;25.0
9030;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-03-31;0.0;0.0;;59.0;26.0
9031;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-04-01;0.0;0.0;;54.0;36.0
9032;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-04-02;0.14;0.0;;53.0;17.0
9033;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-04-03;0.08;1.0;;18.0;13.0
9034;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-04-04;0.0;0.0;;25.0;8.0
9035;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-04-05;0.0;0.0;;33.0;9.0
9036;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-04-06;0.03;0.0;;42.0;19.0
9037;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-04-07;0.0;0.0;;50.0;19.0
9038;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-04-08;0.0;0.0;;56.0;19.0
9039;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-04-09;0.0;0.0;;45.0;25.0
9040;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-04-10;0.0;0.0;;39.0;24.0
9041;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-04-11;0.0;0.0;;53.0;30.0
9042;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-04-12;0.0;0.0;;42.0;25.0
9043;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-04-13;0.0;0.0;;32.0;20.0
9044;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-04-14;0.0;0.0;;26.0;16.0
9045;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-04-15;0.0;0.0;;28.0;16.0
9046;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-04-16;0.0;0.0;;38.0;14.0
9047;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-04-17;0.0;0.0;;43.0;22.0
9048;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-04-18;0.0;0.0;;55.0;27.0
9049;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-04-19;0.0;0.0;;57.0;25.0
9050;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-04-20;0.0;0.0;;54.0;25.0
9051;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-04-21;0.0;0.0;;56.0;25.0
9052;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-04-22;0.0;0.0;;58.0;25.0
9053;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-04-23;0.0;0.0;;68.0;31.0
9054;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-04-24;0.0;0.0;;67.0;40.0
9055;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-04-25;0.0;0.0;;63.0;43.0
9056;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-04-26;0.02;0.0;;58.0;31.0
9057;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-04-27;0.02;0.0;;66.0;31.0
9058;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-04-28;0.1;0.0;;70.0;32.0
9059;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-04-29;0.15;0.0;;57.0;42.0
9060;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-04-30;0.0;0.0;;64.0;35.0
9061;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-05-01;0.0;;;72.0;37.0
9062;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-05-02;0.0;;;68.0;48.0
9063;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-05-03;0.0;;;68.0;34.0
9064;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-05-04;0.0;;;55.0;34.0
9065;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-05-05;1.28;;;43.0;38.0
9066;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-05-06;0.05;;;47.0;38.0
9067;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-05-07;0.03;;;63.0;37.0
9068;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-05-08;0.0;;;51.0;29.0
9069;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-05-09;0.07;;;52.0;28.0
9070;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-05-10;0.14;;;44.0;30.0
9071;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-05-11;0.0;;;46.0;28.0
9072;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-05-12;0.0;;;48.0;26.0
9073;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-05-13;0.03;;;53.0;26.0
9074;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-05-14;0.3;;;49.0;38.0
9075;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-05-15;0.0;;;58.0;39.0
9076;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-05-16;0.0;;;67.0;39.0
9077;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-05-17;0.0;;;65.0;41.0
9078;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-05-18;0.0;;;72.0;42.0
9079;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-05-19;0.0;;;75.0;46.0
9080;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-05-20;0.0;;;75.0;51.0
9081;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-05-21;0.0;;;71.0;55.0
9082;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-05-22;0.03;;;73.0;58.0
9083;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-05-23;0.0;;;80.0;58.0
9084;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-05-24;0.0;;;81.0;57.0
9085;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-05-25;0.57;;;66.0;52.0
9086;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-05-26;0.0;;;65.0;52.0
9087;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-05-27;0.0;;;76.0;54.0
9088;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-05-28;0.0;;;79.0;53.0
9089;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-05-29;0.0;;;67.0;46.0
9090;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-05-30;0.0;;;68.0;44.0
9091;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-05-31;0.0;;;67.0;44.0
9092;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-06-01;0.0;;;80.0;47.0
9093;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-06-02;0.0;;;91.0;60.0
9094;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-06-03;0.01;;;84.0;54.0
9095;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-06-04;0.0;;;84.0;54.0
9096;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-06-05;0.01;;;85.0;53.0
9097;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-06-06;0.0;;;78.0;55.0
9098;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-06-07;0.04;;;77.0;58.0
9099;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-06-08;0.55;;;95.0;64.0
9100;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-06-09;0.0;;;84.0;61.0
9101;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-06-10;0.05;;;66.0;51.0
9102;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-06-11;0.02;;;74.0;51.0
9103;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-06-12;0.0;;;81.0;51.0
9104;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-06-13;0.0;;;74.0;51.0
9105;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-06-14;0.0;;;82.0;54.0
9106;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-06-15;0.0;;;85.0;58.0
9107;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-06-16;0.0;;;85.0;65.0
9108;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-06-17;0.0;;;96.0;65.0
9109;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-06-18;0.0;;;92.0;62.0
9110;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-06-19;0.0;;;71.0;49.0
9111;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-06-20;0.08;;;77.0;49.0
9112;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-06-21;0.08;;;78.0;53.0
9113;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-06-22;0.0;;;76.0;53.0
9114;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-06-23;0.0;;;70.0;53.0
9115;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-06-24;0.0;;;78.0;53.0
9116;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-06-25;0.0;;;86.0;53.0
9117;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-06-26;0.0;;;86.0;64.0
9118;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-06-27;0.0;;;87.0;61.0
9119;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-06-28;0.0;;;92.0;61.0
9120;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-06-29;0.11;;;91.0;66.0
9121;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-06-30;0.0;;;90.0;66.0
9122;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-07-01;0.14;;;86.0;64.0
9123;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-07-02;0.0;;;86.0;63.0
9124;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-07-03;0.0;;;94.0;67.0
9125;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-07-04;0.0;;;93.0;67.0
9126;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-07-05;0.15;;;88.0;69.0
9127;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-07-06;0.0;;;88.0;68.0
9128;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-07-07;0.69;;;84.0;64.0
9129;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-07-08;1.05;;;87.0;62.0
9130;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-07-09;0.0;;;83.0;63.0
9131;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-07-10;0.0;;;78.0;58.0
9132;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-07-11;0.0;;;83.0;61.0
9133;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-07-12;0.0;;;80.0;60.0
9134;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-07-13;0.0;;;86.0;59.0
9135;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-07-14;0.0;;;82.0;62.0
9136;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-07-15;0.0;;;80.0;60.0
9137;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-07-16;0.02;;;85.0;62.0
9138;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-07-17;0.0;;;86.0;60.0
9139;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-07-18;1.9;;;96.0;61.0
9140;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-07-19;0.0;;;79.0;62.0
9141;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-07-20;0.0;;;78.0;57.0
9142;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-07-21;0.36;;;80.0;60.0
9143;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-07-22;0.01;;;76.0;57.0
9144;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-07-23;0.0;;;78.0;55.0
9145;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-07-24;0.0;;;86.0;62.0
9146;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-07-25;0.23;;;96.0;69.0
9147;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-07-26;0.78;;;91.0;64.0
9148;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-07-27;0.0;;;82.0;61.0
9149;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-07-28;0.0;;;83.0;60.0
9150;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-07-29;0.0;;;82.0;59.0
9151;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-07-30;0.0;;;82.0;59.0
9152;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-07-31;0.0;;;85.0;61.0
9153;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-08-01;0.0;;;84.0;63.0
9154;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-08-02;0.0;;;77.0;58.0
9155;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-08-03;0.0;;;76.0;54.0
9156;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-08-04;0.0;;;79.0;53.0
9157;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-08-05;0.1;;;81.0;53.0
9158;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-08-06;0.19;;;76.0;58.0
9159;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-08-07;0.0;;;81.0;58.0
9160;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-08-08;0.0;;;87.0;68.0
9161;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-08-09;0.0;;;83.0;63.0
9162;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-08-10;0.0;;;83.0;55.0
9163;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-08-11;0.0;;;82.0;57.0
9164;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-08-12;0.0;;;83.0;60.0
9165;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-08-13;0.0;;;85.0;65.0
9166;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-08-14;0.0;;;92.0;66.0
9167;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-08-15;1.18;0.0;;71.0;53.0
9168;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-08-16;0.0;;;82.0;53.0
9169;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-08-17;0.0;;;81.0;56.0
9170;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-08-18;0.0;;;84.0;57.0
9171;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-08-19;0.0;;;88.0;61.0
9172;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-08-20;0.0;;;91.0;65.0
9173;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-08-21;0.0;;;87.0;65.0
9174;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-08-22;0.0;;;84.0;64.0
9175;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-08-23;0.0;;;91.0;61.0
9176;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-08-24;1.02;;;85.0;61.0
9177;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-08-25;0.0;;;80.0;63.0
9178;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-08-26;0.0;;;82.0;63.0
9179;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-08-27;0.02;;;83.0;60.0
9180;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-08-28;0.25;;;76.0;58.0
9181;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-08-29;0.0;;;71.0;53.0
9182;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-08-30;0.0;;;77.0;52.0
9183;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-08-31;0.03;;;79.0;50.0
9184;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-09-01;0.0;;;72.0;50.0
9185;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-09-02;0.0;;;80.0;53.0
9186;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-09-03;0.05;;;87.0;52.0
9187;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-09-04;0.0;;;69.0;51.0
9188;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-09-05;0.0;;;76.0;47.0
9189;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-09-06;0.0;;;80.0;47.0
9190;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-09-07;0.0;;;74.0;48.0
9191;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-09-08;0.0;;;51.0;35.0
9192;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-09-09;0.0;;;53.0;31.0
9193;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-09-10;0.0;;;60.0;31.0
9194;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-09-11;0.0;;;70.0;37.0
9195;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-09-12;0.0;;;63.0;37.0
9196;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-09-13;0.0;;;73.0;49.0
9197;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-09-14;0.0;;;65.0;42.0
9198;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-09-15;0.0;;;73.0;43.0
9199;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-09-16;0.0;;;70.0;49.0
9200;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-09-17;0.0;;;62.0;43.0
9201;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-09-18;0.0;;;64.0;40.0
9202;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-09-19;0.0;;;69.0;38.0
9203;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-09-20;0.0;;;72.0;45.0
9204;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-09-21;0.0;;;82.0;58.0
9205;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-09-22;0.0;;;81.0;47.0
9206;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-09-23;0.0;;;84.0;45.0
9207;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-09-24;0.0;;;72.0;51.0
9208;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-09-25;0.0;;;78.0;51.0
9209;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-09-26;0.0;;;77.0;52.0
9210;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-09-27;0.0;;;73.0;52.0
9211;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-09-28;0.05;;;61.0;46.0
9212;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-09-29;0.0;;;58.0;46.0
9213;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-09-30;0.0;;;70.0;47.0
9214;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-10-01;0.0;0.0;;59.0;43.0
9215;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-10-02;0.0;0.0;;50.0;32.0
9216;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-10-03;0.0;0.0;;52.0;33.0
9217;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-10-04;0.0;0.0;;53.0;34.0
9218;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-10-05;0.0;0.0;;65.0;39.0
9219;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-10-06;0.0;0.0;;72.0;42.0
9220;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-10-07;0.0;0.0;;75.0;49.0
9221;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-10-08;0.0;0.0;;65.0;37.0
9222;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-10-09;0.0;0.0;;76.0;38.0
9223;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-10-10;0.0;0.0;;71.0;38.0
9224;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-10-11;0.0;0.0;;63.0;34.0
9225;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-10-12;0.0;0.0;;66.0;41.0
9226;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-10-13;0.0;0.0;;61.0;39.0
9227;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-10-14;0.0;0.0;;58.0;41.0
9228;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-10-15;0.0;0.0;;52.0;30.0
9229;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-10-16;0.0;0.0;;48.0;30.0
9230;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-10-17;0.12;1.0;;40.0;29.0
9231;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-10-18;0.02;0.0;;36.0;23.0
9232;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-10-19;0.0;0.0;;31.0;24.0
9233;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-10-20;0.0;0.0;;31.0;25.0
9234;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-10-21;0.2;1.0;;35.0;27.0
9235;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-10-22;0.0;0.0;;30.0;26.0
9236;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-10-23;0.12;1.0;;32.0;25.0
9237;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-10-24;0.0;0.0;;28.0;16.0
9238;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-10-25;0.0;0.0;;28.0;16.0
9239;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-10-26;0.0;0.0;;26.0;13.0
9240;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-10-27;0.0;0.0;;22.0;13.0
9241;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-10-28;0.0;0.0;;39.0;13.0
9242;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-10-29;0.0;0.0;;45.0;27.0
9243;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-10-30;0.11;1.0;;34.0;27.0
9244;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-10-31;0.0;0.0;;44.0;31.0
9245;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-11-01;0.0;0.0;;44.0;19.0
9246;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-11-02;0.0;0.0;;43.0;18.0
9247;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-11-03;0.0;0.0;;63.0;37.0
9248;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-11-04;0.0;0.0;;71.0;37.0
9249;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-11-05;0.0;0.0;;72.0;36.0
9250;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-11-06;0.0;0.0;;70.0;33.0
9251;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-11-07;0.0;0.0;;57.0;31.0
9252;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-11-08;0.0;0.0;;58.0;31.0
9253;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-11-09;0.0;0.0;;66.0;25.0
9254;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-11-10;0.0;0.0;;29.0;13.0
9255;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-11-11;0.0;0.0;;34.0;11.0
9256;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-11-12;0.0;0.0;;41.0;15.0
9257;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-11-13;0.0;0.0;;22.0;9.0
9258;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-11-14;0.0;0.0;;38.0;13.0
9259;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-11-15;0.0;0.0;;52.0;24.0
9260;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-11-16;0.0;0.0;;36.0;23.0
9261;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-11-17;0.0;0.0;;33.0;12.0
9262;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-11-18;0.0;0.0;;35.0;13.0
9263;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-11-19;0.01;0.0;;53.0;26.0
9264;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-11-20;0.05;0.0;;40.0;25.0
9265;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-11-21;0.0;0.0;;25.0;14.0
9266;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-11-22;0.0;0.0;;47.0;13.0
9267;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-11-23;0.0;0.0;;32.0;15.0
9268;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-11-24;0.01;0.0;;39.0;18.0
9269;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-11-25;0.0;0.0;;36.0;20.0
9270;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-11-26;0.0;0.0;;38.0;18.0
9271;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-11-27;0.0;0.0;;42.0;18.0
9272;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-11-28;0.0;0.0;;45.0;18.0
9273;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-11-29;0.0;0.0;;55.0;26.0
9274;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-11-30;0.0;0.0;;31.0;9.0
9275;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-12-01;0.0;0.0;;44.0;10.0
9276;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-12-02;0.0;0.0;;42.0;14.0
9277;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-12-03;0.0;0.0;;39.0;26.0
9278;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-12-04;0.0;0.0;;45.0;26.0
9279;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-12-05;0.0;0.0;;43.0;26.0
9280;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-12-06;0.0;0.0;;44.0;25.0
9281;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-12-07;0.0;0.0;;52.0;25.0
9282;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-12-08;0.0;0.0;;51.0;26.0
9283;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-12-09;0.0;0.0;;53.0;32.0
9284;USC00324418;JAMESTOWN STATE HOSPITAL, ND US;2020-12-10;0.0;0.0;;50.0;26.0
